customerID,gender,SeniorCitizen,Partner,Dependents,tenure
5447,Male,0,No,No,1
5448,Female,0,No,No,3
5449,Female,0,Yes,Yes,41
5450,Male,0,Yes,Yes,67
5451,Male,0,No,No,1
5452,Female,0,Yes,No,71
5453,Female,0,Yes,Yes,37
5454,Male,0,Yes,No,60
5455,Female,1,Yes,No,1
5456,Female,0,No,No,6
5457,Female,0,No,No,13
5458,Female,0,Yes,Yes,11
5459,Male,0,No,No,7
5460,Female,0,Yes,Yes,10
5461,Male,0,Yes,No,34
5462,Female,0,No,No,62
5463,Male,0,Yes,No,64
5464,Female,0,Yes,Yes,1
5465,Male,0,No,No,25
5466,Female,0,No,No,26
5467,Male,0,No,Yes,10
5468,Female,0,No,No,53
5469,Female,0,No,No,7
5470,Male,0,No,No,33
5471,Female,1,Yes,No,71
5472,Female,0,No,No,29
5473,Male,0,Yes,Yes,24
5474,Male,0,Yes,Yes,20
5475,Female,0,No,No,1
5476,Male,0,No,Yes,54
5477,Female,1,No,No,5
5478,Female,0,Yes,Yes,72
5479,Male,0,Yes,No,52
5480,Female,0,No,No,9
5481,Female,0,No,No,1
5482,Male,1,No,No,1
5483,Male,0,Yes,Yes,33
5484,Female,0,Yes,No,55
5485,Male,0,Yes,Yes,69
5486,Male,0,No,No,1
5487,Male,0,No,No,54
5488,Male,0,No,Yes,33
5489,Male,1,Yes,No,45
5490,Female,0,No,Yes,11
5491,Male,0,No,No,6
5492,Male,0,No,No,21
5493,Female,0,Yes,Yes,65
5494,Female,1,Yes,No,6
5495,Female,0,No,No,8
5496,Male,0,No,No,11
5497,Male,0,Yes,Yes,43
5498,Male,0,Yes,Yes,49
5499,Female,1,Yes,No,1
5500,Male,1,No,No,15
5501,Male,0,Yes,Yes,60
5502,Male,0,No,No,17
5503,Male,1,Yes,No,16
5504,Male,0,Yes,Yes,35
5505,Male,1,Yes,No,44
5506,Female,0,Yes,Yes,12
5507,Male,0,No,No,1
5508,Female,0,No,No,28
5509,Male,0,Yes,No,70
5510,Female,0,No,Yes,5
5511,Male,0,No,No,18
5512,Male,0,Yes,No,70
5513,Female,0,Yes,Yes,9
5514,Female,1,No,No,67
5515,Female,0,No,No,1
5516,Female,0,Yes,Yes,18
5517,Male,0,No,No,4
5518,Male,1,Yes,Yes,71
5519,Male,0,Yes,Yes,30
5520,Male,0,Yes,No,1
5521,Female,0,No,No,55
5522,Male,0,No,No,59
5523,Female,0,No,No,1
5524,Female,0,Yes,No,7
5525,Male,0,Yes,Yes,45
5526,Female,0,Yes,Yes,54
5527,Male,0,Yes,Yes,51
5528,Female,1,Yes,No,72
5529,Male,0,Yes,No,44
5530,Male,0,No,No,2
5531,Female,0,No,No,66
5532,Male,0,Yes,Yes,68
5533,Female,0,No,No,31
5534,Female,1,No,No,21
5535,Male,0,No,Yes,21
5536,Female,0,Yes,Yes,55
5537,Male,0,No,No,9
5538,Male,1,Yes,No,71
5539,Female,0,No,No,1
5540,Male,0,Yes,Yes,22
5541,Female,0,Yes,Yes,1
5542,Female,0,No,No,61
5543,Female,0,Yes,No,67
5544,Female,1,No,No,14
5545,Male,0,Yes,No,59
5546,Male,1,Yes,No,21
5547,Male,0,No,No,4
5548,Female,0,No,No,3
5549,Male,0,Yes,No,70
5550,Female,0,No,No,3
5551,Male,1,No,No,21
5552,Male,0,No,No,20
5553,Male,0,Yes,Yes,22
5554,Male,0,No,No,1
5555,Female,0,No,No,63
5556,Female,0,Yes,Yes,70
5557,Male,0,No,No,13
5558,Female,0,No,No,5
5559,Female,0,Yes,Yes,72
5560,Female,0,No,No,13
5561,Male,0,Yes,No,61
5562,Male,0,No,No,1
5563,Female,1,Yes,No,56
5564,Female,0,No,No,4
5565,Male,0,No,No,35
5566,Female,0,Yes,No,18
5567,Male,0,Yes,No,72
5568,Female,1,No,No,49
5569,Female,0,Yes,No,44
5570,Female,1,Yes,No,3
5571,Female,0,Yes,Yes,37
5572,Male,0,Yes,No,61
5573,Male,0,Yes,No,70
5574,Female,1,No,No,1
5575,Female,0,No,No,41
5576,Male,0,Yes,Yes,70
5577,Female,0,No,No,1
5578,Male,0,No,No,51
5579,Female,0,Yes,Yes,42
5580,Female,0,Yes,Yes,70
5581,Male,0,No,No,48
5582,Male,0,Yes,Yes,68
5583,Female,0,No,No,48
5584,Female,1,Yes,No,26
5585,Male,0,Yes,No,11
5586,Male,0,No,No,1
5587,Female,0,No,No,27
5588,Female,1,No,No,46
5589,Male,0,No,No,1
5590,Female,0,No,No,46
5591,Male,0,Yes,Yes,25
5592,Male,0,No,No,4
5593,Male,0,No,No,13
5594,Male,0,Yes,No,31
5595,Female,0,Yes,Yes,23
5596,Female,0,No,No,2
5597,Female,0,No,No,65
5598,Male,1,No,No,22
5599,Female,0,Yes,Yes,55
5600,Male,0,Yes,No,9
5601,Male,0,Yes,Yes,7
5602,Female,0,Yes,Yes,35
5603,Male,0,No,No,6
5604,Female,0,No,No,1
5605,Male,0,No,No,17
5606,Male,0,Yes,Yes,10
5607,Male,0,No,Yes,15
5608,Female,1,No,No,40
5609,Female,0,Yes,Yes,13
5610,Male,0,Yes,No,29
5611,Female,0,No,No,3
5612,Female,1,Yes,No,58
5613,Female,0,No,No,45
5614,Female,0,Yes,Yes,72
5615,Male,0,Yes,Yes,68
5616,Male,0,No,No,1
5617,Female,0,Yes,Yes,38
5618,Male,0,No,No,2
5619,Male,0,No,No,11
5620,Female,1,Yes,No,20
5621,Male,0,Yes,No,72
5622,Female,0,Yes,No,3
5623,Male,0,No,No,23
5624,Male,0,No,No,40
5625,Male,1,Yes,No,62
5626,Female,0,No,Yes,22
5627,Female,0,No,No,11
5628,Male,1,Yes,No,7
5629,Female,0,No,No,13
5630,Male,1,No,No,1
5631,Female,0,No,No,39
5632,Male,0,Yes,No,3
5633,Male,0,No,No,58
5634,Male,0,No,Yes,6
5635,Female,0,Yes,Yes,1
5636,Female,0,Yes,No,22
5637,Male,0,Yes,No,14
5638,Male,0,Yes,Yes,64
5639,Male,0,No,No,1
5640,Male,0,No,No,6
5641,Male,0,No,No,1
5642,Male,0,No,Yes,39
5643,Female,0,No,No,20
5644,Male,0,No,No,1
5645,Male,0,Yes,No,1
5646,Male,0,Yes,No,64
5647,Male,0,No,Yes,1
5648,Female,0,Yes,No,46
5649,Female,1,Yes,Yes,28
5650,Female,0,Yes,No,33
5651,Male,0,Yes,Yes,39
5652,Female,0,Yes,No,42
5653,Female,0,No,No,1
5654,Female,0,No,No,7
5655,Male,1,Yes,No,70
5656,Male,0,No,No,65
5657,Male,0,No,No,1
5658,Male,0,Yes,No,18
5659,Male,0,Yes,No,24
5660,Male,0,No,No,63
5661,Female,0,No,Yes,44
5662,Male,0,No,No,4
5663,Female,0,No,No,1
5664,Female,0,Yes,Yes,37
5665,Female,1,No,No,10
5666,Male,0,No,No,34
5667,Male,0,Yes,No,35
5668,Female,0,Yes,No,4
5669,Female,1,Yes,No,39
5670,Male,1,Yes,No,43
5671,Female,0,Yes,Yes,17
5672,Female,0,Yes,No,61
5673,Female,0,Yes,No,49
5674,Male,0,No,No,4
5675,Female,0,Yes,Yes,64
5676,Male,0,No,No,3
5677,Male,0,Yes,Yes,1
5678,Male,0,Yes,No,40
5679,Female,0,No,Yes,1
5680,Male,0,No,No,8
5681,Female,1,Yes,No,1
5682,Female,1,Yes,No,34
5683,Female,0,Yes,No,1
5684,Female,0,No,No,39
5685,Female,1,Yes,No,58
5686,Male,0,Yes,Yes,45
5687,Male,1,No,No,6
5688,Male,0,No,No,43
5689,Male,0,Yes,Yes,41
5690,Male,0,No,No,5
5691,Male,0,No,No,72
5692,Male,0,No,No,4
5693,Male,0,Yes,Yes,9
5694,Male,1,Yes,No,72
5695,Female,0,Yes,No,33
5696,Female,0,Yes,No,72
5697,Male,0,Yes,No,22
5698,Female,0,Yes,No,70
5699,Male,0,Yes,Yes,21
5700,Male,0,No,No,15
5701,Male,1,Yes,No,29
5702,Female,0,Yes,Yes,15
5703,Male,1,Yes,Yes,71
5704,Male,1,No,No,72
5705,Female,0,Yes,No,19
5706,Male,0,No,No,1
5707,Female,0,No,No,1
5708,Female,0,No,No,2
5709,Female,1,Yes,Yes,11
5710,Female,0,No,No,12
5711,Female,0,Yes,No,70
5712,Female,1,Yes,No,20
5713,Female,0,No,No,23
5714,Male,1,No,No,49
5715,Female,0,Yes,Yes,4
5716,Male,0,No,No,32
5717,Male,0,No,Yes,2
5718,Male,1,Yes,No,69
5719,Male,0,No,No,6
5720,Female,0,Yes,Yes,24
5721,Female,0,No,No,32
5722,Female,0,No,No,27
5723,Female,1,Yes,No,27
5724,Male,0,No,No,58
5725,Male,0,No,No,1
5726,Female,0,Yes,Yes,18
5727,Female,0,Yes,Yes,47
5728,Female,0,Yes,Yes,70
5729,Female,0,No,No,13
5730,Female,0,Yes,Yes,36
5731,Male,0,No,No,67
5732,Female,0,No,No,10
5733,Male,1,No,No,19
5734,Female,0,Yes,Yes,71
5735,Male,0,Yes,Yes,72
5736,Female,0,Yes,Yes,48
5737,Male,0,No,No,1
5738,Male,0,Yes,Yes,18
5739,Male,0,No,No,1
5740,Male,1,Yes,No,67
5741,Male,0,Yes,Yes,69
5742,Male,0,No,No,19
5743,Male,1,Yes,No,72
5744,Female,1,No,No,38
5745,Male,1,Yes,No,40
5746,Female,0,Yes,Yes,61
5747,Female,0,No,No,10
5748,Male,0,Yes,No,32
5749,Female,0,No,No,21
5750,Female,1,No,No,59
5751,Female,1,Yes,No,13
5752,Female,0,No,No,47
5753,Male,0,Yes,Yes,69
5754,Male,0,No,No,2
5755,Female,0,Yes,Yes,22
5756,Male,1,Yes,No,15
5757,Female,0,No,No,53
5758,Female,1,Yes,No,28
5759,Male,0,No,No,22
5760,Female,0,No,No,1
5761,Male,1,Yes,No,16
5762,Female,0,Yes,Yes,48
5763,Male,1,Yes,No,30
5764,Female,0,No,No,3
5765,Male,1,No,No,57
5766,Female,1,Yes,No,68
5767,Female,0,Yes,No,23
5768,Female,0,Yes,No,65
5769,Male,0,Yes,No,44
5770,Female,0,Yes,Yes,71
5771,Female,0,Yes,No,37
5772,Female,0,No,No,12
5773,Male,0,Yes,Yes,69
5774,Female,0,No,No,35
5775,Male,0,No,No,5
5776,Male,0,Yes,Yes,58
5777,Male,0,Yes,No,72
5778,Male,0,Yes,No,72
5779,Female,0,No,No,1
5780,Female,0,No,No,39
5781,Male,0,Yes,Yes,53
5782,Female,0,No,No,27
5783,Female,1,No,No,1
5784,Female,1,No,No,1
5785,Female,0,Yes,No,18
5786,Male,0,Yes,Yes,46
5787,Female,0,Yes,No,72
5788,Female,0,No,No,36
5789,Female,0,Yes,No,4
5790,Female,0,No,No,25
5791,Female,0,Yes,Yes,40
5792,Male,0,Yes,No,63
5793,Female,1,No,No,15
5794,Male,0,No,No,14
5795,Male,1,Yes,No,72
5796,Male,0,No,No,39
5797,Female,0,Yes,Yes,47
5798,Male,0,Yes,No,19
5799,Female,0,No,No,5
5800,Female,0,No,No,13
5801,Female,0,No,No,17
5802,Male,1,Yes,No,34
5803,Female,0,No,No,42
5804,Male,0,Yes,No,5
5805,Female,0,Yes,Yes,71
5806,Male,1,Yes,No,19
5807,Female,0,No,Yes,2
5808,Male,0,No,No,57
5809,Male,0,Yes,No,72
5810,Female,0,No,No,6
5811,Female,0,Yes,Yes,17
5812,Male,0,Yes,No,61
5813,Male,0,Yes,Yes,1
5814,Male,0,Yes,Yes,48
5815,Male,0,No,No,16
5816,Male,1,No,No,9
5817,Female,0,No,No,3
5818,Male,0,No,Yes,1
5819,Male,0,No,No,65
5820,Female,0,Yes,Yes,70
5821,Male,0,Yes,No,60
5822,Female,0,Yes,No,69
5823,Female,1,No,No,35
5824,Female,0,No,No,22
5825,Male,0,Yes,Yes,66
5826,Male,1,Yes,No,1
5827,Female,0,Yes,No,1
5828,Male,0,Yes,Yes,34
5829,Female,0,Yes,Yes,72
5830,Male,0,Yes,Yes,31
5831,Male,0,No,Yes,30
5832,Female,0,No,No,9
5833,Male,0,Yes,Yes,20
5834,Male,1,Yes,No,19
5835,Female,0,Yes,No,65
5836,Female,0,Yes,Yes,30
5837,Male,0,No,No,6
5838,Female,0,No,No,2
5839,Male,0,Yes,Yes,53
5840,Male,1,Yes,No,7
5841,Female,0,Yes,Yes,61
5842,Male,1,No,No,70
5843,Female,0,No,No,13
5844,Male,1,Yes,No,35
5845,Female,0,Yes,No,2
5846,Female,0,No,No,3
5847,Female,0,No,No,3
5848,Female,0,No,No,62
5849,Male,0,Yes,Yes,72
5850,Male,0,Yes,No,63
5851,Male,1,No,No,20
5852,Female,1,No,No,35
5853,Male,1,Yes,No,21
5854,Male,0,Yes,No,62
5855,Female,0,No,No,15
5856,Female,0,No,No,55
5857,Female,0,No,No,11
5858,Female,0,Yes,Yes,17
5859,Female,0,No,No,61
5860,Female,0,Yes,No,71
5861,Female,0,No,No,2
5862,Male,0,No,No,35
5863,Female,0,No,No,17
5864,Female,0,No,No,21
5865,Female,0,Yes,No,47
5866,Female,0,Yes,No,3
5867,Male,0,No,No,3
5868,Male,1,Yes,No,44
5869,Female,0,No,No,1
5870,Female,0,Yes,Yes,44
5871,Male,0,Yes,Yes,5
5872,Male,0,No,No,24
5873,Female,0,No,Yes,1
5874,Female,0,No,No,18
5875,Female,0,No,No,10
5876,Female,0,Yes,No,65
5877,Female,1,No,No,1
5878,Female,0,No,No,53
5879,Male,0,No,No,3
5880,Male,0,Yes,No,33
5881,Male,0,No,No,3
5882,Female,0,No,No,34
5883,Female,0,Yes,Yes,14
5884,Female,0,No,No,13
5885,Male,1,Yes,No,46
5886,Male,0,Yes,Yes,23
5887,Female,0,Yes,Yes,47
5888,Male,0,No,Yes,17
5889,Female,0,Yes,Yes,49
5890,Male,1,Yes,No,59
5891,Female,0,No,No,69
5892,Male,0,No,No,11
5893,Male,0,No,No,10
5894,Male,0,Yes,Yes,12
5895,Male,0,No,No,45
5896,Female,0,Yes,Yes,39
5897,Male,1,Yes,No,71
5898,Male,0,Yes,Yes,71
5899,Female,0,Yes,Yes,33
5900,Male,1,No,No,67
5901,Male,0,Yes,Yes,37
5902,Male,0,Yes,Yes,49
5903,Female,0,Yes,No,9
5904,Male,0,Yes,No,52
5905,Female,0,No,No,70
5906,Male,0,No,No,1
5907,Female,1,No,No,14
5908,Male,0,No,No,1
5909,Male,0,No,No,1
5910,Female,0,No,No,52
5911,Male,0,No,No,6
5912,Male,0,Yes,No,7
5913,Female,1,No,No,47
5914,Female,0,No,No,26
5915,Male,0,Yes,Yes,25
5916,Male,0,No,No,69
5917,Female,0,No,No,72
5918,Male,0,No,No,4
5919,Male,0,Yes,Yes,59
5920,Male,0,No,No,67
5921,Female,1,No,No,26
5922,Female,0,No,No,27
5923,Male,0,Yes,Yes,72
5924,Female,0,No,No,6
5925,Male,0,Yes,Yes,62
5926,Male,0,No,No,20
5927,Male,0,No,No,6
5928,Male,0,No,No,51
5929,Female,0,Yes,Yes,61
5930,Male,1,Yes,No,62
5931,Female,0,No,No,72
5932,Male,1,Yes,No,13
5933,Male,0,Yes,No,5
5934,Male,1,No,No,3
5935,Female,1,Yes,No,26
5936,Male,1,No,No,13
5937,Female,0,Yes,Yes,38
5938,Female,1,Yes,No,8
5939,Male,1,Yes,Yes,34
5940,Male,0,No,No,18
5941,Male,0,Yes,Yes,56
5942,Female,0,No,No,36
5943,Female,0,Yes,No,9
5944,Male,0,No,No,1
5945,Male,0,No,No,12
5946,Female,1,Yes,Yes,57
5947,Female,0,No,No,42
5948,Female,0,Yes,Yes,33
5949,Male,0,Yes,No,70
5950,Female,0,No,No,68
5951,Male,0,No,Yes,1
5952,Female,0,No,No,37
5953,Female,0,No,Yes,4
5954,Male,0,No,No,1
5955,Male,0,No,No,20
5956,Male,0,Yes,Yes,72
5957,Female,0,No,No,31
5958,Male,1,Yes,No,18
5959,Male,0,Yes,No,11
5960,Female,0,Yes,Yes,33
5961,Female,1,No,No,62
5962,Female,0,No,No,1
5963,Male,0,Yes,No,16
5964,Male,0,Yes,Yes,22
5965,Female,0,Yes,Yes,49
5966,Male,0,Yes,Yes,36
5967,Male,0,Yes,No,42
5968,Male,1,No,No,4
5969,Female,0,No,No,12
5970,Female,0,No,No,31
5971,Male,0,Yes,No,5
5972,Male,0,Yes,Yes,66
5973,Female,1,No,No,15
5974,Male,0,No,No,64
5975,Male,0,Yes,Yes,10
5976,Male,0,Yes,Yes,7
5977,Male,0,No,No,29
5978,Male,0,No,No,57
5979,Female,0,No,No,46
5980,Male,0,No,No,53
5981,Female,0,No,No,17
5982,Female,0,Yes,Yes,38
5983,Male,0,No,No,15
5984,Female,0,No,No,22
5985,Male,0,Yes,No,14
5986,Female,0,Yes,No,57
5987,Male,1,No,No,11
5988,Female,0,Yes,Yes,1
5989,Male,0,Yes,Yes,12
5990,Male,1,Yes,No,3
5991,Male,0,No,Yes,36
5992,Male,0,No,No,16
5993,Male,0,Yes,Yes,65
5994,Male,0,No,No,2
5995,Female,0,No,No,42
5996,Male,0,Yes,Yes,72
5997,Male,0,No,No,62
5998,Female,0,No,No,6
5999,Male,0,Yes,No,48
6000,Male,0,No,No,35
6001,Male,0,No,Yes,52
6002,Female,0,No,No,1
6003,Male,0,Yes,No,6
6004,Female,0,Yes,No,71
6005,Female,0,Yes,Yes,67
6006,Male,1,No,No,60
6007,Male,0,Yes,Yes,23
6008,Male,0,No,Yes,39
6009,Male,0,Yes,Yes,15
6010,Male,1,Yes,No,53
6011,Male,0,Yes,Yes,24
6012,Female,0,Yes,Yes,37
6013,Female,0,Yes,Yes,5
6014,Female,1,Yes,No,50
6015,Female,0,No,No,54
6016,Female,0,No,No,3
6017,Male,0,No,No,68
6018,Male,0,No,No,5
6019,Male,0,No,No,33
6020,Female,0,No,No,41
6021,Female,0,Yes,Yes,34
6022,Female,0,Yes,Yes,13
6023,Female,0,No,No,20
6024,Female,1,No,No,51
6025,Female,0,Yes,No,3
6026,Female,0,No,Yes,41
6027,Female,0,No,No,13
6028,Male,0,Yes,Yes,35
6029,Male,0,Yes,No,12
6030,Male,0,No,No,4
6031,Female,0,No,No,43
6032,Female,1,Yes,Yes,12
6033,Male,1,Yes,No,68
6034,Male,1,No,No,25
6035,Female,0,No,No,7
6036,Male,1,Yes,No,66
6037,Female,0,Yes,No,53
6038,Male,1,No,No,63
6039,Female,0,Yes,Yes,70
6040,Male,1,Yes,No,27
6041,Female,0,No,No,1
6042,Female,0,No,No,5
6043,Female,1,Yes,No,37
6044,Male,0,No,No,3
6045,Female,0,No,Yes,12
6046,Female,0,Yes,Yes,38
6047,Female,0,No,No,9
6048,Male,0,Yes,No,13
6049,Male,1,Yes,No,29
6050,Female,0,Yes,Yes,47
6051,Male,0,Yes,No,61
6052,Male,0,No,No,16
6053,Female,0,Yes,Yes,41
6054,Female,0,No,Yes,43
6055,Female,0,Yes,Yes,36
6056,Female,0,No,No,6
6057,Female,0,No,No,58
6058,Male,0,No,No,19
6059,Male,0,Yes,No,11
6060,Female,0,No,No,39
6061,Female,1,No,No,8
6062,Female,0,No,Yes,26
6063,Female,1,No,No,53
6064,Female,0,Yes,Yes,70
6065,Male,0,No,No,1
6066,Male,0,No,No,59
6067,Male,0,No,No,2
6068,Male,0,No,No,7
6069,Female,0,No,Yes,12
6070,Male,0,Yes,Yes,59
6071,Male,0,Yes,Yes,61
6072,Male,0,Yes,Yes,72
6073,Female,0,Yes,Yes,13
6074,Female,0,Yes,Yes,64
6075,Male,0,Yes,No,1
6076,Female,0,No,No,10
6077,Female,0,Yes,Yes,65
6078,Female,0,Yes,No,62
6079,Female,0,Yes,No,55
6080,Female,0,Yes,No,25
6081,Male,0,No,No,1
6082,Male,0,No,No,1
6083,Female,0,Yes,No,59
6084,Male,1,Yes,Yes,64
6085,Male,0,Yes,No,36
6086,Female,0,No,No,3
6087,Male,0,Yes,No,61
6088,Male,0,No,Yes,26
6089,Female,0,No,No,1
6090,Female,1,Yes,No,1
6091,Male,0,Yes,Yes,68
6092,Male,1,Yes,No,2
6093,Female,0,Yes,No,72
6094,Female,0,Yes,No,71
6095,Male,0,No,No,57
6096,Male,0,No,No,4
6097,Female,1,No,No,1
6098,Male,0,Yes,Yes,72
6099,Male,0,Yes,Yes,21
6100,Female,0,Yes,Yes,71
6101,Female,1,Yes,No,29
6102,Female,1,No,No,69
6103,Female,0,Yes,No,64
6104,Male,0,No,No,16
6105,Female,0,No,No,4
6106,Female,0,No,No,52
6107,Male,0,No,No,2
6108,Male,0,No,No,1
6109,Male,0,No,No,18
6110,Female,0,No,No,2
6111,Female,0,Yes,No,19
6112,Female,0,No,No,40
6113,Female,1,Yes,Yes,66
6114,Male,0,No,No,21
6115,Male,0,No,No,8
6116,Female,0,Yes,Yes,72
6117,Female,0,No,No,48
6118,Male,0,No,No,69
6119,Male,0,No,No,72
6120,Female,0,No,No,14
6121,Male,0,No,No,6
6122,Female,0,Yes,Yes,8
6123,Female,0,No,No,17
6124,Male,0,No,No,65
6125,Female,0,Yes,Yes,57
6126,Male,0,Yes,No,13
6127,Male,1,No,No,19
6128,Female,0,Yes,No,56
6129,Female,0,Yes,No,14
6130,Male,0,Yes,No,52
6131,Female,0,No,No,58
6132,Female,1,No,No,47
6133,Female,0,No,No,67
6134,Male,0,No,No,2
6135,Male,1,No,No,6
6136,Male,0,Yes,Yes,71
6137,Female,0,Yes,Yes,46
6138,Female,0,No,No,5
6139,Male,1,Yes,No,67
6140,Male,0,No,Yes,3
6141,Female,0,No,No,3
6142,Male,1,Yes,No,52
6143,Female,0,Yes,No,42
6144,Male,0,Yes,Yes,50
6145,Male,1,Yes,No,23
6146,Female,0,Yes,Yes,67
6147,Female,0,No,No,25
6148,Female,1,Yes,No,39
6149,Female,0,No,No,69
6150,Female,0,No,No,1
6151,Male,0,No,No,32
6152,Female,0,No,No,9
6153,Female,0,No,No,16
6154,Male,0,Yes,Yes,60
6155,Female,0,Yes,Yes,72
6156,Male,0,Yes,No,5
6157,Female,1,No,No,26
6158,Male,0,No,No,3
6159,Male,0,No,No,2
6160,Female,0,No,Yes,2
6161,Female,0,No,No,36
6162,Male,0,No,No,7
6163,Female,1,Yes,No,60
6164,Female,0,Yes,No,19
6165,Male,1,Yes,No,45
6166,Male,1,No,No,4
6167,Female,0,Yes,Yes,31
6168,Male,0,Yes,Yes,47
6169,Male,0,No,No,1
6170,Female,0,No,No,1
6171,Female,0,No,No,1
6172,Female,1,Yes,Yes,59
6173,Male,0,Yes,No,10
6174,Male,1,No,No,35
6175,Male,0,No,No,4
6176,Male,0,Yes,Yes,32
6177,Male,0,No,No,43
6178,Male,0,No,No,4
6179,Female,1,Yes,No,54
6180,Female,1,No,No,11
6181,Female,1,No,No,66
6182,Male,0,Yes,Yes,61
6183,Male,0,Yes,Yes,72
6184,Male,0,Yes,Yes,44
6185,Male,0,No,No,41
6186,Male,0,Yes,No,50
6187,Male,0,Yes,No,47
6188,Male,0,Yes,Yes,8
6189,Male,0,No,No,18
6190,Male,0,Yes,Yes,72
6191,Male,0,No,No,1
6192,Female,1,No,No,42
6193,Female,1,No,No,18
6194,Female,0,No,Yes,13
6195,Female,0,Yes,Yes,68
6196,Male,0,No,No,4
6197,Male,0,No,No,69
6198,Male,0,No,No,17
6199,Male,0,Yes,Yes,25
6200,Male,1,No,No,43
6201,Female,0,Yes,Yes,59
6202,Female,1,No,No,5
6203,Male,0,Yes,Yes,21
6204,Female,0,Yes,Yes,69
6205,Male,0,No,No,13
6206,Male,0,Yes,No,42
6207,Male,0,Yes,No,52
6208,Male,1,No,No,46
6209,Male,0,Yes,No,61
6210,Male,0,No,No,29
6211,Female,0,No,Yes,25
6212,Female,0,Yes,Yes,5
6213,Male,0,No,No,15
6214,Female,0,Yes,Yes,19
6215,Male,0,No,No,44
6216,Female,1,No,No,6
6217,Male,0,Yes,Yes,58
6218,Male,0,Yes,Yes,62
6219,Female,0,Yes,Yes,70
6220,Female,1,No,No,1
6221,Male,0,Yes,Yes,10
6222,Male,0,No,No,26
6223,Male,0,No,No,66
6224,Female,0,Yes,Yes,7
6225,Male,0,Yes,Yes,51
6226,Male,0,Yes,Yes,72
6227,Male,0,No,No,65
6228,Male,0,No,No,2
6229,Male,0,No,Yes,70
6230,Male,0,Yes,No,72
6231,Female,0,Yes,Yes,1
6232,Female,1,Yes,No,1
6233,Female,0,No,No,5
6234,Male,0,No,No,3
6235,Male,0,No,No,58
6236,Male,1,Yes,Yes,22
6237,Male,1,Yes,No,33
6238,Male,0,No,No,1
6239,Male,1,Yes,No,54
6240,Male,0,Yes,No,72
6241,Male,0,No,Yes,1
6242,Male,0,No,No,3
6243,Female,0,Yes,Yes,72
6244,Female,0,Yes,Yes,72
6245,Male,1,Yes,No,54
6246,Female,0,Yes,No,59
6247,Male,0,No,No,54
6248,Male,0,No,No,60
6249,Female,0,Yes,No,60
6250,Male,0,No,No,3
6251,Female,0,Yes,No,69
6252,Female,0,Yes,Yes,1
6253,Male,0,Yes,Yes,50
6254,Female,0,No,No,56
6255,Female,0,Yes,No,60
6256,Male,1,Yes,No,69
6257,Female,0,No,No,1
6258,Female,1,No,No,1
6259,Female,0,Yes,No,3
6260,Male,0,Yes,Yes,60
6261,Female,0,No,No,13
6262,Male,0,Yes,Yes,62
6263,Female,0,No,No,45
6264,Female,0,No,No,25
6265,Male,0,No,No,44
6266,Female,0,No,No,2
6267,Male,1,No,No,33
6268,Female,0,No,No,1
6269,Female,0,No,No,22
6270,Female,0,No,No,35
6271,Female,0,Yes,Yes,29
6272,Male,1,Yes,No,27
6273,Male,0,No,Yes,54
6274,Female,1,No,No,2
6275,Male,0,No,No,57
6276,Male,0,No,No,62
6277,Female,0,Yes,Yes,15
6278,Male,0,No,No,2
6279,Female,0,Yes,No,70
6280,Female,0,Yes,Yes,21
6281,Female,0,No,Yes,23
6282,Male,0,No,No,6
6283,Male,0,Yes,Yes,4
6284,Female,0,No,No,3
6285,Female,0,No,No,23
6286,Male,0,No,No,26
6287,Female,0,No,Yes,8
6288,Male,0,No,No,26
6289,Male,0,No,No,2
6290,Male,0,No,No,67
6291,Female,0,Yes,No,71
6292,Female,0,No,No,59
6293,Male,0,Yes,Yes,39
6294,Male,0,No,Yes,21
6295,Male,0,No,No,1
6296,Female,0,Yes,Yes,48
6297,Female,1,Yes,No,31
6298,Female,0,Yes,Yes,64
6299,Male,0,Yes,Yes,46
6300,Female,0,No,No,52
6301,Female,0,Yes,Yes,67
6302,Female,1,No,No,67
6303,Female,0,No,No,5
6304,Female,0,Yes,No,71
6305,Female,0,No,No,9
6306,Female,1,No,No,26
6307,Male,0,No,No,71
6308,Female,0,No,No,32
6309,Female,0,No,No,2
6310,Female,0,Yes,No,71
6311,Female,0,No,No,60
6312,Female,1,No,No,55
6313,Male,0,No,No,54
6314,Male,0,No,No,2
6315,Female,0,No,No,6
6316,Female,0,Yes,Yes,48
6317,Male,0,Yes,Yes,63
6318,Male,0,No,No,1
6319,Male,0,No,Yes,12
6320,Male,1,Yes,No,54
6321,Female,0,Yes,Yes,30
6322,Female,0,Yes,No,30
6323,Female,0,No,No,4
6324,Female,0,No,No,40
6325,Female,0,Yes,Yes,9
6326,Female,0,Yes,Yes,17
6327,Female,0,No,No,62
6328,Male,0,No,No,28
6329,Female,0,No,No,70
6330,Female,0,No,No,46
6331,Female,0,Yes,No,23
6332,Male,0,Yes,Yes,47
6333,Male,0,Yes,Yes,68
6334,Female,1,No,No,60
6335,Female,0,No,Yes,67
6336,Female,0,No,No,14
6337,Male,0,Yes,Yes,57
6338,Female,0,Yes,Yes,55
6339,Male,0,No,No,1
6340,Male,0,No,Yes,1
6341,Male,0,No,No,23
6342,Female,0,No,No,13
6343,Male,0,Yes,No,47
6344,Male,0,No,No,38
